time,code,open,close,low,high,volume,money,high_limit,low_limit,paused
2021-11-12 09:31:00,002233.XSHE,10.32,10.28,10.25,10.33,882400.0,9083942.0,11.46,9.38,0.0
2021-11-12 09:32:00,002233.XSHE,10.26,10.25,10.25,10.29,476000.0,4882990.0,11.46,9.38,0.0
2021-11-12 09:33:00,002233.XSHE,10.26,10.26,10.24,10.26,399600.0,4096324.0,11.46,9.38,0.0
2021-11-12 09:34:00,002233.XSHE,10.25,10.26,10.24,10.29,198900.0,2040869.0,11.46,9.38,0.0
2021-11-12 09:35:00,002233.XSHE,10.26,10.22,10.2,10.26,805200.0,8232684.0,11.46,9.38,0.0
2021-11-12 09:36:00,002233.XSHE,10.21,10.21,10.21,10.24,283500.0,2895089.0,11.46,9.38,0.0
2021-11-12 09:37:00,002233.XSHE,10.21,10.17,10.16,10.21,585600.0,5965974.0,11.46,9.38,0.0
2021-11-12 09:38:00,002233.XSHE,10.15,10.18,10.15,10.18,385400.0,3917797.0,11.46,9.38,0.0
2021-11-12 09:39:00,002233.XSHE,10.18,10.19,10.18,10.19,331600.0,3377314.0,11.46,9.38,0.0
2021-11-12 09:40:00,002233.XSHE,10.19,10.19,10.17,10.19,150100.0,1528775.0,11.46,9.38,0.0
2021-11-12 09:41:00,002233.XSHE,10.18,10.2,10.17,10.2,384100.0,3913657.0,11.46,9.38,0.0
2021-11-12 09:42:00,002233.XSHE,10.19,10.19,10.18,10.2,354400.0,3612690.0,11.46,9.38,0.0
2021-11-12 09:43:00,002233.XSHE,10.18,10.14,10.14,10.2,593600.0,6031904.0,11.46,9.38,0.0
2021-11-12 09:44:00,002233.XSHE,10.14,10.18,10.14,10.19,502100.0,5102009.0,11.46,9.38,0.0
2021-11-12 09:45:00,002233.XSHE,10.18,10.16,10.16,10.18,344900.0,3505365.0,11.46,9.38,0.0
